Year,Month,Site,Type,Easting,Northing,PM25,PM25_modelled,Hurs,Psl,Rainfall,SfcWind,Sun,Tas,NDVI,UR,PopDen,nearest_road_distance
2017,6,N Lanarkshire Motherwell Adele St,Roadside,275642.3,656147.7,NA,6.8357,81.08797646,1009.610823,112.5699612,3.868762775,112.4255831,14.0241969,0.59772324,Large Urban Areas,0.002816091,7.076146906
2017,6,N Lanarkshire Motherwell Civic Centre,Rest,275813.6,656235.48,NA,6.8357,81.08797646,1009.610823,112.5699612,3.868762775,112.4255831,14.0241969,0.59772324,Rural Areas,0.002816091,34.31780023
2017,6,N Lanarkshire Shawhead Coatbridge,Roadside,273411,662997,NA,7.672713,80.08116883,1009.59662,113.2375552,4.179352676,111.2599913,14.21370378,0.6281904,Other Urban Areas,0.000753058,19.7483369
2017,6,North Ayrshire Irvine High St,Kerbside,232142,638892,5.283333333,5.800082,81.04289939,1009.690898,131.6460078,5.049858182,111.7612744,14.32545578,0.57273452,Other Urban Areas,0.002975473,142.8479924
2017,6,Paisley St James Street,Roadside,248174.75,664319.96,NA,6.162507,78.91285804,1009.569671,115.3236621,3.809551225,107.9489248,15.0504989,0.48693852,Rural Areas,0.002613825,7.873088614
2017,6,Perth Atholl Street,Roadside,311577.28,723931.02,NA,5.780822,80.18680107,1009.201024,138.9508625,3.631885585,119.3300144,14.75775797,0.6889888,Rural Areas,0.005293397,7.541035454
2017,6,Perth Crieff,Roadside,286363,721614,NA,5.425935,81.6320015,1009.29119,111.0986448,4.759502463,125.3742321,13.67229918,0.73293856,Rural Areas,0.002977793,8.087489738
2017,6,Perth High Street,Roadside,311680.93,723624.9,NA,5.780822,80.18680107,1009.201024,138.9508625,3.631885585,119.3300144,14.75775797,0.70833808,Rural Areas,0.005293397,319.1852353
2017,6,Perth Muirton,Rest,310659.25,725658.62,NA,5.868732,80.03090121,1009.193999,153.007676,3.441872021,119.8902445,14.36386413,0.56797904,Rural Areas,0.002980778,438.0899472
2017,6,Renfrew Johnston,Roadside,242983.8,663178.1,NA,5.733485,81.62270942,1009.549316,131.3163605,3.397673728,109.0160558,14.22354621,0.66406448,Rural Areas,0.001728481,10.57148928
2017,6,South Ayrshire Ayr Harbour,Roadside,233617.25,622746.05,NA,5.190512,81.54395004,1009.777993,131.7730776,5.078896767,116.5497841,14.17964723,0.45186076,Rural Areas,0.003345996,314.4604262
2017,6,South Ayrshire Ayr High St,Roadside,233720.43,622114.8,5.969230769,5.190512,81.54395004,1009.777993,131.7730776,5.078896767,116.5497841,14.17964723,0.45186076,Rural Areas,0.003345996,20.8577063
2017,6,South Lanarkshire Blantyre,Roadside,268916,657605,NA,6.681492,80.96981644,1009.644839,103.2064951,3.50054113,112.1086379,14.15460532,0.61643228,Other Urban Areas,0.004454434,11.11249079
2017,6,South Lanarkshire Cambuslang,Kerbside,264319,660519,4.303333333,6.532939,80.18578764,1009.652019,99.53003408,3.434717637,110.8415687,14.52236587,0.58577316,Large Urban Areas,0.003233043,7.878133166
2017,6,South Lanarkshire East Kilbride,Roadside,264384.55,655669.44,3.596666667,6.622347,80.92148481,1009.664936,118.0956154,4.269353775,110.8947505,13.62145276,0.69224888,Rural Areas,0.003973742,4.914430819
2017,6,South Lanarkshire Hamilton,Roadside,272298,655289,4.253333333,6.759748,81.34071348,1009.630087,101.1241229,3.20242968,113.1761843,14.23337053,0.59541252,Other Urban Areas,0.00234688,6.74367849
2017,6,South Lanarkshire Lanark,Kerbside,288427.04,643700.54,4.246666667,5.813887,85.4120022,1009.649961,136.7814555,6.013500176,114.2580801,13.23561954,0.69584744,Rural Areas,0.002406169,3.606069758
2017,6,South Lanarkshire Raith Interchange 2,Roadside,271063.1,658087,NA,7.663196,80.26573049,1009.624704,94.49616009,3.24066996,112.2058153,14.53162686,0.7063176,Rural Areas,0.000329703,35.00838955
2017,6,South Lanarkshire Rutherglen,Roadside,261113.75,661690.5,4.626666667,6.812644,79.11624364,1009.65306,100.1537731,3.579817554,109.4182656,14.59570417,0.52847168,Rural Areas,0.004255575,10.42225267
2017,6,South Lanarkshire Uddingston,Roadside,269657,660305.7,4.453333333,6.548027,80.49697664,1009.628434,99.64600971,3.510414171,111.5511658,14.4071787,0.68559928,Other Urban Areas,0.003043487,7.476428806
2017,6,Stirling Craig's Roundabout,Roadside,279955,693012,NA,5.842842,81.0881197,1009.395246,119.2595793,4.520520333,118.9268462,14.98290907,0.58012544,Other Urban Areas,0.003768081,23.09566273
2017,6,West Dunbartonshire Clydebank,Roadside,249721.28,672046.49,3.85,6.085173,80.8474247,1009.510174,122.7852584,4.398693435,107.2585389,13.72831797,0.66611516,Rural Areas,0.003248761,29.32199251
2017,6,West Lothian Broxburn,Roadside,308314.04,672230.25,NA,6.722184,80.65640796,1009.245651,157.006025,4.453503972,132.9149019,14.08904382,0.72462992,Rural Areas,0.002226321,7.21704839
2017,6,West Lothian Linlithgow High Street 2,Roadside,300419.7,677120.9,3.593333333,6.361969,82.50670952,1009.286208,134.8056392,5.115189486,129.8808652,14.1967012,0.68074584,Other Urban Areas,0.001445779,6.003113457
2017,6,West Lothian Newton,Roadside,309258,677728.99,NA,6.516743,81.97377976,1009.226946,170.3970961,5.568605108,134.4014033,13.7705157,0.71941032,Rural Areas,5.22E-05,5.755533574
2017,7,Aberdeen Errol Place,Rest,394395.8,807391.98,5,5.918156,80.21336201,1010.735805,61.38525911,4.672617137,176.0556079,14.46208535,0.41886116,Large Urban Areas,0.00673403,76.62294631
2017,7,Aberdeen King Street,Roadside,394333,808770,4.870967742,5.783235,80.56054844,1010.731758,63.32296781,4.582893226,176.2862551,14.4863752,0.70057072,Large Urban Areas,0.003834391,9.599338545
2017,7,Aberdeen Market Street 2,Roadside,394551.62,805673.18,5.312903226,6.399266,80.62251619,1010.743538,57.21084401,4.659633741,176.7485938,14.42277854,0.25570922,Large Urban Areas,0.003636668,7.363513475
2017,7,Aberdeen Union Street Roadside,Roadside,393655.92,805967.6,6.416666667,6.085576,80.02009131,1010.742639,59.92376389,4.591263718,173.9293683,14.40467997,0.34254396,Large Urban Areas,0.008104862,13.61053035
2017,7,Aberdeen Wellington Road,Roadside,394410.99,804813.2,5.109677419,6.014609,80.99887443,1010.74668,58.84378074,4.902485289,176.5649886,14.21893631,0.49263424,Large Urban Areas,0.003937631,9.754705711
2017,7,Alloa A907,Roadside,288689,693068,NA,6.340987,81.64604083,1011.245706,87.73918674,4.133419863,150.5792569,14.79372342,0.52836996,Other Urban Areas,0.003683758,2.820852372
2017,7,Auchencorth Moss,Rest,322165.87,656128.11,4.546428571,5.020581,83.12447079,1011.224569,75.80148173,4.215074178,146.54481,13.35325119,0.78188408,Rural Areas,1.32E-05,1330.025786
2017,7,Dundee Broughty Ferry Road,Industrial,341970.73,730976.51,NA,5.519343,78.94908008,1010.893326,49.85303573,4.056214906,181.7403792,15.33551127,0.52165604,Rural Areas,0.003627088,11.47388376
2017,7,Dundee Lochee Road,Kerbside,338859.24,730774.79,NA,5.714462,79.06538792,1010.895449,48.12724638,4.333814513,180.4371501,14.76741733,0.57350664,Rural Areas,0.006951698,3.659449659
2017,7,Dundee Mains Loan,Rest,340970.55,731892.31,NA,5.881505,78.88909696,1010.891307,51.85489628,4.43027844,180.0525061,14.9160601,0.54346048,Rural Areas,0.006844089,215.8970495
2017,7,Dundee Meadowside,Roadside,340243.04,730658.37,NA,5.994452,78.91169898,1010.893704,50.42851114,4.041436961,181.5256645,15.26568427,0.42729076,Rural Areas,0.005311166,5.225675715
2017,7,Dundee Seagate,Kerbside,340486.33,730446.2,NA,5.994452,78.91169898,1010.893704,50.42851114,4.041436961,181.5256645,15.26568427,0.35025376,Rural Areas,0.005311166,6.829277012
2017,7,Dundee Whitehall Street,Roadside,340277.72,730154.91,NA,5.994452,78.91169898,1010.893704,50.42851114,4.041436961,181.5256645,15.26568427,0.35025376,Rural Areas,0.005311166,72.37791012
2017,7,E Ayrshire Kilmarnock St Marnock St,Roadside,242742,637705,5.174193548,6.23425,79.42326708,1011.189413,91.87605877,3.578132764,158.0990121,14.91314527,0.53716856,Other Urban Areas,0.002783678,8.746726285
2017,7,East Dunbartonshire Bearsden,Roadside,254271.48,672072.75,NA,6.076047,80.91758834,1011.110696,98.93307567,3.95737746,147.2511615,14.5575946,0.67372312,Rural Areas,0.002942797,9.571084396
2017,7,East Dunbartonshire Bishopbriggs,Roadside,260995.7,670132.48,NA,6.398126,80.73396657,1011.163915,88.26956339,3.904614968,146.6436129,14.76252183,0.60135228,Rural Areas,0.002780925,9.929695603
2017,7,East Dunbartonshire Kirkintilloch,Roadside,265683.75,673520.86,4.658064516,6.174265,81.79135317,1011.169172,85.88482029,3.829100561,146.9414892,14.4967641,0.61423688,Rural Areas,0.003071849,9.422364395
2017,7,East Dunbartonshire Milngavie,Roadside,255325.27,674115.52,NA,5.877527,82.04303392,1011.104908,102.9561897,3.689297589,147.8869901,14.62224285,0.68138728,Rural Areas,0.00275375,9.562910204
2017,7,Edinburgh Currie,Rest,317575.4,667874.3,NA,6.384775,82.05396809,1011.116343,76.75673436,4.129999787,155.5538716,14.18244293,0.65177052,Large Urban Areas,0.002499022,367.6985473
2017,7,Edinburgh Glasgow Road,Roadside,313101,672651,NA,6.886768,81.4588221,1011.090551,78.17974661,3.741075002,163.3918891,14.56727819,0.56169196,Rural Areas,0.0001105,7.179777766
2017,7,Edinburgh Nicolson Street,Roadside,326150,673046,NA,7.043178,80.24846203,1011.106065,69.45367197,4.934043721,169.1501267,14.99154661,0.58412916,Large Urban Areas,0.007794278,7.022324952
2017,7,Edinburgh Queensferry Road,Roadside,318734.92,674931.5,NA,6.985723,80.54594853,1011.08736,87.24706786,4.446565811,168.0970182,14.59143866,0.65866152,Rural Areas,0.003814914,8.259895052
2017,7,Edinburgh Salamander St,Roadside,327613.24,676342.55,NA,7.170507,82.98522808,1011.098192,67.53463011,5.297909749,177.9708746,14.72690661,0.41653592,Rural Areas,0.005604468,7.082331756
2017,7,Edinburgh St John's Road,Kerbside,320079.88,672902.79,4.712903226,7.05735,79.69205747,1011.097146,84.65876376,4.22231088,164.8120883,14.95504307,0.55690788,Rural Areas,0.00438311,14.36624253
2017,7,Edinburgh St Leonards,Rest,326264.3,673136.49,7.215384615,7.043178,80.24846203,1011.106065,69.45367197,4.934043721,169.1501267,14.99154661,0.58412916,Rural Areas,0.007794278,44.11561169
2017,7,Edinburgh Tower Street,Roadside,327459.8,676530.8,NA,7.170507,82.98522808,1011.098192,67.53463011,5.297909749,177.9708746,14.72690661,0.41653592,Rural Areas,0.005604468,90.90101946
2017,7,Falkirk Banknock,Roadside,277247,679027,4.070967742,5.746558,81.98343193,1011.193927,98.73550689,4.008230813,151.0236827,14.4811278,0.76134384,Rural Areas,0.000169818,6.806042503
2017,7,Falkirk Grangemouth MC,Rest,292818.05,682006.92,NA,6.52125,80.56386213,1011.167105,69.38454743,4.05290273,156.3418851,15.29290305,0.45943932,Rural Areas,0.000485905,43.16050621
2017,7,Falkirk Haggs,Roadside,278977,679271,NA,6.655914,81.88835661,1011.195527,97.04226772,3.904564576,151.321556,14.59427211,0.75501408,Other Urban Areas,0.001150117,6.344912512
2017,7,Falkirk West Bridge Street,Roadside,288457,680064,4.518518519,6.313064,80.88961328,1011.180554,89.85614496,3.922720826,154.2530989,14.85123348,0.57488532,Other Urban Areas,0.00231054,7.354256285
2017,7,Fife Cupar,Roadside,337369.34,714578.52,4.751612903,5.979797,80.83652908,1010.975931,49.05920819,3.774797299,158.9064907,14.60469113,0.62066512,Rural Areas,0.003013702,6.010415946
2017,7,Fife Dunfermline,Roadside,309924.49,687724.72,4.206451613,6.38632,81.57175948,1011.086287,87.93775744,5.127366246,155.6779097,14.18847012,0.66024504,Rural Areas,0.002762206,11.15464231
2017,7,Fife Kirkcaldy,Roadside,329143.57,692986.35,4.348387097,5.679997,83.90658416,1011.093584,60.51282656,5.395748731,162.224402,14.64789092,0.39789104,Rural Areas,0.002050892,11.68128734
2017,7,Fife Rosyth,Roadside,311770.51,683501.59,4.516129032,6.854523,81.61814262,1011.068464,67.40350139,4.788088633,165.392894,14.74422499,0.6182052,Rural Areas,0.003697945,10.58146139
2017,7,Glasgow Anderston,Rest,257940.81,665497.95,NA,7.552909,77.65360783,1011.180258,69.85674575,3.538884624,146.1571598,15.57864579,0.21179224,Rural Areas,0.007222251,46.64159378
2017,7,Glasgow Broomhill,Roadside,255030.58,667194.37,NA,6.462173,77.9570258,1011.152087,82.93423523,3.692213366,145.637265,15.23834184,0.59351392,Rural Areas,0.007732988,11.13139765
2017,7,Glasgow Byres Road,Roadside,256526.91,666936.95,NA,6.432409,77.92913128,1011.166715,75.93996402,3.601095511,146.0618948,15.41440535,0.5684374,Rural Areas,0.008401932,9.448460622
2017,7,Glasgow Dumbarton Road,Roadside,255030,666608,NA,6.665452,77.92215235,1011.158795,79.85118019,3.540134238,146.2117984,15.36284277,0.56708776,Large Urban Areas,0.010551443,9.621623143
2017,7,Glasgow High Street,Roadside,260014.1,665348.9,5.096428571,7.440187,77.67806241,1011.198302,68.33862087,3.60012977,145.7239509,15.38740244,0.41743688,Large Urban Areas,0.005168476,13.7337869
2017,7,Glasgow Kerbside,Kerbside,258713.92,665194.51,NA,7.329385,77.63221361,1011.186905,67.86284093,3.625628183,145.8530671,15.49433065,0.32493062,Rural Areas,0.003988892,286.6771733
2017,7,Glasgow Nithsdale Road,Roadside,257886.88,662669.31,NA,6.283516,77.90533443,1011.196032,66.58607298,3.341004703,147.3686706,15.07349947,0.52632948,Rural Areas,0.007009056,9.431613068
2017,7,Glasgow Townhead,Rest,259692.6,665899.13,5.65,6.646943,77.68550611,1011.192935,67.50100692,3.572189554,145.880664,15.4720967,0.41743688,Rural Areas,0.008317007,286.2007658
2017,7,Glasgow Waulkmillglen Reservoir,Rest,252455.25,658157.36,NA,5.515495,80.799389,1011.183873,73.71781886,3.256168471,148.1675096,14.70430816,0.70242864,Rural Areas,0.000653588,703.3625679
2017,7,Grangemouth,Industrial,293829.88,681020.65,4.539285714,6.605854,80.71307909,1011.158251,71.11358116,4.098710903,157.044575,15.27083175,0.48254148,Rural Areas,0.002770024,276.6920559
2017,7,Inverclyde Greenock A8,Roadside,229331.5,675714.7,4.25483871,5.325555,78.35340165,1011.059537,102.2388862,4.552685629,148.6893426,15.07260533,0.60612728,Other Urban Areas,0.003118432,2.984158052
2017,7,Inverness,Roadside,265708.85,845668.85,NA,4.642344,77.35926607,1010.357296,40.25818726,3.440016209,142.8891174,14.99033988,0.46733884,Rural Areas,0.003356611,9.161786596
2017,7,N Lanarkshire Chapelhall,Roadside,278168.64,663115.23,3.916129032,6.472962,81.28469839,1011.229678,88.13677789,4.231787743,143.6206421,14.1985445,0.71567616,Rural Areas,0.000471773,3.193975307
2017,7,N Lanarkshire Coatbridge Whifflet,Rest,273674.95,663927.14,NA,6.945004,79.65958151,1011.23363,77.93710368,3.839008061,142.6782474,14.59031405,0.53325344,Rural Areas,0.004146405,16.13114014
2017,7,N Lanarkshire Croy,Roadside,272770.4,675740.3,NA,5.854681,81.39388742,1011.187456,114.1433972,3.978995834,147.176314,14.64973648,0.8435464,Other Urban Areas,0.001121344,9.039749229
2017,7,N Lanarkshire Kirkshaws,Roadside,272522.8,663029.8,NA,6.91957,79.74732786,1011.233064,75.85941493,3.70823468,143.1721279,14.66145498,0.62767868,Other Urban Areas,0.005200842,32.05366888
2017,7,N Lanarkshire Motherwell,Roadside,275540.87,656789.09,NA,6.8357,80.58127523,1011.260844,82.3638747,3.355971542,144.2151501,14.64610707,0.54586272,Rural Areas,0.002816091,81.53773543
2017,7,N Lanarkshire Motherwell Adele St,Roadside,275642.3,656147.7,NA,6.8357,80.58127523,1011.260844,82.3638747,3.355971542,144.2151501,14.64610707,0.60134884,Large Urban Areas,0.002816091,7.076146906
2017,7,N Lanarkshire Motherwell Civic Centre,Rest,275813.6,656235.48,NA,6.8357,80.58127523,1011.260844,82.3638747,3.355971542,144.2151501,14.64610707,0.60134884,Rural Areas,0.002816091,34.31780023
2017,7,N Lanarkshire Shawhead Coatbridge,Roadside,273411,662997,NA,7.672713,79.56011683,1011.238019,76.76017841,3.611860656,143.2406796,14.78082115,0.63194928,Other Urban Areas,0.000753058,19.7483369
2017,7,North Ayrshire Irvine High St,Kerbside,232142,638892,5.290322581,5.800082,80.01694872,1011.169238,85.58560476,4.567366405,171.3028553,15.07413394,0.59337024,Other Urban Areas,0.002975473,142.8479924
2017,7,Paisley St James Street,Roadside,248174.75,664319.96,NA,6.162507,79.42472081,1011.123239,76.14865994,3.464809935,148.0979802,15.66011633,0.46938128,Rural Areas,0.002613825,7.873088614
2017,7,Perth Atholl Street,Roadside,311577.28,723931.02,NA,5.780822,80.8136936,1011.106076,56.06988249,3.058726525,160.4237289,15.10394134,0.73863504,Rural Areas,0.005293397,7.541035454
2017,7,Perth Crieff,Roadside,286363,721614,NA,5.425935,82.44415983,1011.152562,65.50882693,3.910968305,150.2401935,14.14451499,0.68142112,Rural Areas,0.002977793,8.087489738
2017,7,Perth High Street,Roadside,311680.93,723624.9,NA,5.780822,80.8136936,1011.106076,56.06988249,3.058726525,160.4237289,15.10394134,0.69724792,Rural Areas,0.005293397,319.1852353
2017,7,Perth Muirton,Rest,310659.25,725658.62,NA,5.868732,80.67491685,1011.098346,59.4703315,2.904829989,159.3836692,15.02964422,0.73592712,Rural Areas,0.002980778,438.0899472
2017,7,Renfrew Johnston,Roadside,242983.8,663178.1,NA,5.733485,81.6498937,1011.10403,93.24498739,3.149238107,150.4700084,14.9310107,0.648671,Rural Areas,0.001728481,10.57148928
2017,7,South Ayrshire Ayr Harbour,Roadside,233617.25,622746.05,5.252173913,5.190512,80.40446162,1011.256534,83.69674168,4.587504232,177.2704278,14.97555887,0.44144456,Rural Areas,0.003345996,314.4604262
2017,7,South Ayrshire Ayr High St,Roadside,233720.43,622114.8,7.105263158,5.190512,80.40446162,1011.256534,83.69674168,4.587504232,177.2704278,14.97555887,0.44144456,Rural Areas,0.003345996,20.8577063
2017,7,South Lanarkshire Blantyre,Roadside,268916,657605,NA,6.681492,80.33544347,1011.254677,77.79304741,3.068465819,148.556673,14.80320766,0.5931952,Other Urban Areas,0.004454434,11.11249079
2017,7,South Lanarkshire Cambuslang,Kerbside,264319,660519,4.65483871,6.532939,79.53552075,1011.235926,72.89026733,3.05022043,148.9329365,15.10919662,0.55466044,Large Urban Areas,0.003233043,7.878133166
2017,7,South Lanarkshire East Kilbride,Roadside,264384.55,655669.44,3.873333333,6.622347,80.21087364,1011.251735,98.09721938,3.727608838,148.7896485,14.25573186,0.65800828,Rural Areas,0.003973742,4.914430819
2017,7,South Lanarkshire Hamilton,Roadside,272298,655289,4.277419355,6.759748,80.77524854,1011.26408,72.4298872,2.808265139,147.2844929,14.90409725,0.63992104,Other Urban Areas,0.00234688,6.74367849
2017,7,South Lanarkshire Lanark,Kerbside,288427.04,643700.54,4.509677419,5.813887,85.21426753,1011.337753,65.25982231,4.809243691,138.3745114,13.72556502,0.70476008,Rural Areas,0.002406169,3.606069758
2017,7,South Lanarkshire Raith Interchange 2,Roadside,271063.1,658087,NA,7.663196,79.69444902,1011.252308,78.77136816,2.851489407,146.4595304,15.17721621,0.71520856,Rural Areas,0.000329703,35.00838955
2017,7,South Lanarkshire Rutherglen,Roadside,261113.75,661690.5,5.025806452,6.812644,78.51280459,1011.221352,62.35222497,3.203053243,148.1881388,15.15621238,0.49798216,Rural Areas,0.004255575,10.42225267
2017,7,South Lanarkshire Uddingston,Roadside,269657,660305.7,4.85483871,6.548027,79.89938008,1011.243215,76.05254056,3.081764026,146.4781677,15.02394507,0.6878568,Other Urban Areas,0.003043487,7.476428806
2017,7,Stirling Craig's Roundabout,Roadside,279955,693012,NA,5.842842,81.3053357,1011.192424,66.18042448,3.88592075,152.3705167,15.44110122,0.54830712,Other Urban Areas,0.003768081,23.09566273
